SucursalDistribuidorId,SucursalId,DistribuidorId,EsPrincipal,CreatedAt
359,270,107,1,2025-08-20
360,271,61,1,2026-06-10
361,271,93,0,2026-06-10
362,272,3,1,2026-06-02
363,273,161,1,2024-10-07
364,273,66,0,2024-10-07
365,274,295,1,2025-02-17
366,274,83,0,2025-02-17
367,275,45,1,2026-02-14
368,276,18,1,2025-01-27
369,276,64,0,2025-01-27
370,277,260,1,2025-09-02
371,277,279,0,2025-09-02
372,278,88,1,2026-04-11
373,279,1,1,2024-05-06
374,279,24,0,2024-05-06
375,280,266,1,2025-11-08
376,281,151,1,2025-12-12
377,282,228,1,2025-03-04
378,282,252,0,2025-03-04
379,283,161,1,2024-07-23
380,284,181,1,2025-12-05
381,285,262,1,2024-04-02
382,285,51,0,2024-04-02
383,286,23,1,2024-10-30
384,286,97,0,2024-10-30
385,287,73,1,2026-01-26
386,287,111,0,2026-01-26
387,288,69,1,2025-09-28
388,289,111,1,2026-05-21
389,290,143,1,2025-03-02
390,290,217,0,2025-03-02
391,291,39,1,2024-01-30
392,292,134,1,2024-01-13
393,293,84,1,2026-01-14
394,294,43,1,2025-09-19
395,295,218,1,2024-12-04
396,296,74,1,2026-03-31
397,297,37,1,2024-04-15
398,298,138,1,2024-11-07
399,299,99,1,2026-05-14
400,300,289,1,2024-01-03
401,301,262,1,2026-04-21
402,302,215,1,2026-03-11
403,303,162,1,2025-04-06
404,304,223,1,2025-08-22
405,305,127,1,2025-09-12
406,305,64,0,2025-09-12
407,306,273,1,2024-10-28
408,306,281,0,2024-10-28
409,307,209,1,2025-12-29
410,307,46,0,2025-12-29
411,308,186,1,2025-12-28
412,309,140,1,2025-08-19
413,309,116,0,2025-08-19
414,310,141,1,2024-02-24
415,310,194,0,2024-02-24
416,311,114,1,2024-03-04
417,312,54,1,2026-01-27
418,313,64,1,2025-01-25
419,313,157,0,2025-01-25
420,314,251,1,2026-06-10
421,314,179,0,2026-06-10
422,315,293,1,2024-10-28
423,316,283,1,2024-06-13
424,316,51,0,2024-06-13
425,317,25,1,2024-02-22
426,317,200,0,2024-02-22
427,318,93,1,2024-07-07
428,318,273,0,2024-07-07
429,319,283,1,2025-11-10
430,320,207,1,2025-10-26
431,321,66,1,2025-11-29
432,321,263,0,2025-11-29
433,322,80,1,2026-04-02
434,323,74,1,2024-06-20
435,324,137,1,2024-07-29
436,324,190,0,2024-07-29
437,325,128,1,2024-02-25
438,326,215,1,2025-03-19
439,327,94,1,2025-08-22
440,328,182,1,2025-03-24
441,329,258,1,2025-07-12
442,329,220,0,2025-07-12
443,330,267,1,2026-06-14
444,331,118,1,2026-02-05
445,331,45,0,2026-02-05
446,332,157,1,2024-07-17
447,333,161,1,2024-10-24
448,334,41,1,2024-08-28
449,334,123,0,2024-08-28
450,335,48,1,2024-06-05
451,335,30,0,2024-06-05
452,336,44,1,2025-12-30
453,337,284,1,2025-01-02
454,338,6,1,2025-07-05
455,339,218,1,2025-08-15
456,340,70,1,2024-06-01
457,341,264,1,2025-02-10
458,342,273,1,2025-06-10
459,343,208,1,2025-05-10
460,343,98,0,2025-05-10
461,344,4,1,2025-06-14
462,345,274,1,2025-10-10
463,346,126,1,2024-09-14
464,347,271,1,2024-01-07
465,348,22,1,2026-01-04
466,349,87,1,2024-06-14
467,350,269,1,2025-08-09
468,351,90,1,2026-06-18
469,351,69,0,2026-06-18
470,352,264,1,2025-02-24
471,353,27,1,2025-09-02
472,354,195,1,2024-06-02
473,354,58,0,2024-06-02
474,355,174,1,2024-04-05
475,356,128,1,2025-01-14
476,357,61,1,2026-02-18
477,357,248,0,2026-02-18
478,358,151,1,2025-07-10
479,358,2,0,2025-07-10
480,359,292,1,2025-01-19
481,360,157,1,2025-03-09
482,361,264,1,2025-01-14
483,362,19,1,2024-05-01
484,363,250,1,2026-03-31
485,363,4,0,2026-03-31
486,364,236,1,2025-03-21
487,364,182,0,2025-03-21
488,365,55,1,2025-06-17
489,365,96,0,2025-06-17
490,366,206,1,2026-04-03
491,367,52,1,2024-02-06
492,368,102,1,2025-08-23
493,368,264,0,2025-08-23
494,369,79,1,2025-08-19
495,370,250,1,2024-06-28
496,370,129,0,2024-06-28
497,371,116,1,2024-09-20
498,372,192,1,2026-03-05
499,372,220,0,2026-03-05
500,373,94,1,2025-12-19
501,374,138,1,2025-02-12
502,374,225,0,2025-02-12
503,375,225,1,2026-02-03
504,375,182,0,2026-02-03
505,376,223,1,2026-05-06
506,376,102,0,2026-05-06
507,377,57,1,2024-01-07
508,377,21,0,2024-01-07
509,378,69,1,2025-08-11
510,379,170,1,2025-05-04
511,380,83,1,2025-06-14
512,381,246,1,2024-09-22
513,382,137,1,2024-08-03
514,382,251,0,2024-08-03
515,383,282,1,2024-08-22
516,384,66,1,2025-04-29
517,384,205,0,2025-04-29
518,385,257,1,2024-11-19
519,386,200,1,2024-09-17
520,386,56,0,2024-09-17
521,387,11,1,2024-12-18
522,387,177,0,2024-12-18
523,388,257,1,2024-06-27
524,388,122,0,2024-06-27
525,389,27,1,2024-10-20
526,390,176,1,2024-03-14
527,391,5,1,2024-10-04
528,392,149,1,2024-09-14
529,392,43,0,2024-09-14
530,393,220,1,2026-02-28
531,393,79,0,2026-02-28
532,394,262,1,2024-08-22
533,394,144,0,2024-08-22
534,395,59,1,2026-05-31
535,396,127,1,2025-07-06
536,397,220,1,2024-12-21
537,397,53,0,2024-12-21
538,398,258,1,2024-01-01
539,399,97,1,2024-11-02
540,400,77,1,2025-03-23
541,400,68,0,2025-03-23
542,401,206,1,2025-06-13
543,401,99,0,2025-06-13
544,402,75,1,2024-05-19
545,403,103,1,2024-02-20
546,403,27,0,2024-02-20
547,404,195,1,2024-06-03
548,405,157,1,2026-03-21
549,406,119,1,2025-04-26
550,406,219,0,2025-04-26
551,407,246,1,2026-02-28
552,407,219,0,2026-02-28
553,408,27,1,2025-02-02
554,408,138,0,2025-02-02
555,409,187,1,2025-10-15
556,409,180,0,2025-10-15
557,410,215,1,2024-06-20
558,410,25,0,2024-06-20
559,411,94,1,2025-12-05
560,411,27,0,2025-12-05
561,412,165,1,2026-02-16
562,412,242,0,2026-02-16
563,413,144,1,2025-07-25
564,414,52,1,2024-02-10
565,415,130,1,2025-04-24
566,416,187,1,2024-01-01
567,416,58,0,2024-01-01
568,417,50,1,2024-11-24
569,418,283,1,2025-02-23
570,419,67,1,2024-02-02
571,419,186,0,2024-02-02
572,420,271,1,2025-09-30
573,421,122,1,2026-06-30
574,422,108,1,2024-02-29
575,423,45,1,2024-04-09
576,424,67,1,2025-07-25
577,425,62,1,2025-07-17
578,425,98,0,2025-07-17
579,426,99,1,2025-07-17
580,427,51,1,2026-02-23
581,427,280,0,2026-02-23
582,428,176,1,2024-05-18
583,428,243,0,2024-05-18
584,429,104,1,2024-10-09
585,430,79,1,2024-09-12
586,430,99,0,2024-09-12
587,431,215,1,2024-06-26
588,432,130,1,2024-02-27
589,433,287,1,2025-10-30
590,434,188,1,2025-08-01
591,435,61,1,2026-02-09
592,436,35,1,2025-07-15
593,437,269,1,2024-07-21
594,438,258,1,2025-03-16
595,439,86,1,2025-11-02
596,440,67,1,2026-04-17
597,440,290,0,2026-04-17
598,441,32,1,2025-09-27
599,442,98,1,2026-01-27
600,443,204,1,2025-12-12
601,444,273,1,2024-10-04
602,445,39,1,2024-04-20
603,445,261,0,2024-04-20
604,446,197,1,2025-09-03
605,447,200,1,2025-06-26
606,448,140,1,2024-08-29
607,448,2,0,2024-08-29
608,449,82,1,2025-07-22
609,450,5,1,2025-09-19
610,451,263,1,2025-10-30
611,452,269,1,2024-05-18
612,452,113,0,2024-05-18
613,453,152,1,2026-01-14
614,454,283,1,2024-10-07
615,454,115,0,2024-10-07
616,455,24,1,2025-09-02
617,456,150,1,2025-12-30
618,456,76,0,2025-12-30
619,457,143,1,2026-02-21
620,458,139,1,2025-03-25
621,459,27,1,2026-04-24
622,460,128,1,2024-02-09
623,461,108,1,2026-01-22
624,462,1,1,2024-11-07
625,463,189,1,2026-04-29
626,463,282,0,2026-04-29
627,464,136,1,2024-05-18
628,465,210,1,2025-04-10
629,466,151,1,2024-04-26
630,466,30,0,2024-04-26
631,467,6,1,2024-06-12
632,468,113,1,2024-06-15
633,469,144,1,2024-04-30
634,469,9,0,2024-04-30
635,470,276,1,2024-01-06
636,471,299,1,2024-01-07
637,471,196,0,2024-01-07
638,472,132,1,2025-10-30
639,473,283,1,2024-02-20
640,473,227,0,2024-02-20
641,474,113,1,2025-04-11
642,474,105,0,2025-04-11
643,475,298,1,2026-02-15
644,476,203,1,2025-06-21
645,476,119,0,2025-06-21
646,477,223,1,2025-12-06
647,478,246,1,2024-05-12
648,478,93,0,2024-05-12
649,479,236,1,2025-12-26
650,479,91,0,2025-12-26
651,480,97,1,2025-09-22
652,481,93,1,2024-10-15
653,482,11,1,2025-02-09
654,482,91,0,2025-02-09
655,483,202,1,2025-04-30
656,484,97,1,2026-03-13
657,484,37,0,2026-03-13
658,485,219,1,2024-08-01
659,485,207,0,2024-08-01
660,486,52,1,2026-05-12
661,487,71,1,2025-12-27
662,488,7,1,2025-06-21
663,489,194,1,2026-03-29
664,490,57,1,2024-05-26
665,491,23,1,2024-11-14
666,491,43,0,2024-11-14
667,492,138,1,2024-01-24
668,492,7,0,2024-01-24
669,493,5,1,2024-04-30
670,494,55,1,2024-12-24
671,495,174,1,2024-12-12
672,496,44,1,2025-03-12
673,496,246,0,2025-03-12
674,497,289,1,2025-06-30
675,498,84,1,2025-10-21
676,498,246,0,2025-10-21
677,499,80,1,2024-07-06
678,499,279,0,2024-07-06
679,500,137,1,2024-06-23
680,501,64,1,2024-03-13
681,501,23,0,2024-03-13
682,502,53,1,2025-05-08
683,503,53,1,2024-12-16
684,504,213,1,2025-08-29
685,504,115,0,2025-08-29
686,505,13,1,2024-04-21
687,505,198,0,2024-04-21
688,506,76,1,2025-08-17
689,507,147,1,2026-06-17
690,507,197,0,2026-06-17
691,508,58,1,2025-06-06
692,509,57,1,2025-01-02
693,509,145,0,2025-01-02
694,510,183,1,2025-01-25
695,510,171,0,2025-01-25
696,511,61,1,2026-05-10
697,512,44,1,2025-11-04
698,513,78,1,2025-09-30
699,513,272,0,2025-09-30
700,514,172,1,2025-05-25
701,515,218,1,2025-05-09
702,515,155,0,2025-05-09
703,516,147,1,2026-05-29
704,516,54,0,2026-05-29
705,517,139,1,2025-11-15
706,518,189,1,2025-04-25
707,519,40,1,2024-11-07
708,520,77,1,2026-01-25
709,521,76,1,2024-10-14
710,521,200,0,2024-10-14
711,522,229,1,2025-01-13
712,523,245,1,2024-05-28
713,524,58,1,2024-08-03
714,525,143,1,2024-11-04
715,525,166,0,2024-11-04
716,526,66,1,2024-01-13
717,526,198,0,2024-01-13
718,527,181,1,2025-10-14
719,527,218,0,2025-10-14
720,528,247,1,2026-02-06
721,529,212,1,2024-01-09
722,530,171,1,2024-09-14
723,530,126,0,2024-09-14
724,531,197,1,2025-09-05
725,532,255,1,2024-07-08
726,533,253,1,2026-02-26
727,534,118,1,2026-04-12
728,535,298,1,2024-04-21
729,536,270,1,2024-03-15
730,537,113,1,2024-02-08
731,538,121,1,2026-02-28
732,539,105,1,2025-01-28
733,540,9,1,2024-04-02
734,541,243,1,2025-01-28
735,542,57,1,2024-07-13
736,542,179,0,2024-07-13
737,543,185,1,2025-10-20
738,544,72,1,2026-03-17
739,544,74,0,2026-03-17
740,545,283,1,2026-06-14
741,546,216,1,2025-09-25
742,546,115,0,2025-09-25
743,547,29,1,2026-05-05
744,548,61,1,2024-12-11
745,549,74,1,2024-02-16
746,550,14,1,2024-06-17
747,551,218,1,2026-06-19
748,552,55,1,2025-12-11
749,553,38,1,2025-09-17
750,554,81,1,2025-07-25
751,554,188,0,2025-07-25
752,555,73,1,2025-04-20
753,555,40,0,2025-04-20
754,556,7,1,2025-05-24
755,557,214,1,2025-04-09
756,557,94,0,2025-04-09
757,558,241,1,2025-03-31
758,559,271,1,2024-08-21
759,560,154,1,2026-06-30
760,561,173,1,2025-01-02
761,562,7,1,2025-04-14
762,562,80,0,2025-04-14
763,563,31,1,2024-06-23
764,564,17,1,2026-05-07
765,565,89,1,2025-08-28
766,566,6,1,2025-06-27
767,567,217,1,2024-08-11
768,568,233,1,2025-04-15
769,569,133,1,2025-01-14
770,570,257,1,2025-09-19
771,570,117,0,2025-09-19
772,571,217,1,2025-11-21
773,572,140,1,2025-12-22
774,573,268,1,2025-08-17
775,574,65,1,2025-05-28
776,575,206,1,2026-03-30
777,576,113,1,2024-04-21
778,577,287,1,2025-11-29
779,578,40,1,2026-06-11
780,579,240,1,2025-12-14
781,580,208,1,2024-08-20
782,581,85,1,2024-06-13
783,581,191,0,2024-06-13
784,582,218,1,2024-08-31
785,582,56,0,2024-08-31
786,583,54,1,2025-11-12
787,583,172,0,2025-11-12
788,584,15,1,2025-02-18
789,584,84,0,2025-02-18
790,585,278,1,2024-10-29
791,585,109,0,2024-10-29
792,586,6,1,2025-05-05
793,587,159,1,2024-02-26
794,587,104,0,2024-02-26
795,588,17,1,2025-04-01
796,588,44,0,2025-04-01
797,589,292,1,2025-11-13
798,590,289,1,2024-11-11
799,591,248,1,2024-06-16
800,591,162,0,2024-06-16
801,592,48,1,2025-06-21
802,593,5,1,2026-02-12
803,594,145,1,2025-08-22
804,595,257,1,2025-10-13
805,595,201,0,2025-10-13
806,596,183,1,2024-10-10
807,597,50,1,2025-12-11
808,597,258,0,2025-12-11
809,598,52,1,2025-04-17
810,599,77,1,2024-10-23
811,599,196,0,2024-10-23
812,600,245,1,2025-07-10
813,601,20,1,2024-05-27
814,601,78,0,2024-05-27
815,602,238,1,2024-08-11
816,602,48,0,2024-08-11
817,603,119,1,2026-05-16
818,604,73,1,2025-12-08
819,605,83,1,2026-04-14
820,606,257,1,2024-03-21
821,607,268,1,2025-11-06
822,608,175,1,2024-04-08
823,609,68,1,2024-10-11
824,609,185,0,2024-10-11
825,610,221,1,2024-04-11
826,610,199,0,2024-04-11
827,611,123,1,2026-01-12
828,611,39,0,2026-01-12
829,612,79,1,2024-04-19
830,613,255,1,2025-04-22
831,613,8,0,2025-04-22
832,614,74,1,2025-05-20
833,615,159,1,2025-02-21
834,616,45,1,2024-01-14
835,617,233,1,2025-12-12
836,617,152,0,2025-12-12
837,618,83,1,2024-05-05
838,618,296,0,2024-05-05
839,619,187,1,2025-02-13
840,620,37,1,2025-05-24
841,620,236,0,2025-05-24
842,621,133,1,2025-01-26
843,622,132,1,2024-07-25
844,623,227,1,2026-02-21
845,624,72,1,2025-07-24
846,625,292,1,2025-11-22
847,626,187,1,2025-05-21
848,627,206,1,2024-12-23
849,628,67,1,2024-09-10
850,629,263,1,2024-02-08
851,630,161,1,2025-08-07
852,631,212,1,2026-02-22
853,632,135,1,2026-05-20
854,633,22,1,2024-04-04
855,634,30,1,2024-12-21
856,635,126,1,2025-10-01
857,636,288,1,2025-11-07
858,636,54,0,2025-11-07
859,637,149,1,2026-01-14
860,638,292,1,2025-02-24
861,639,38,1,2024-08-29
862,639,237,0,2024-08-29
863,640,48,1,2025-03-22
864,640,240,0,2025-03-22
865,641,274,1,2024-06-29
866,642,239,1,2024-03-06
867,642,93,0,2024-03-06
868,643,56,1,2024-05-03
869,644,204,1,2024-12-03
870,645,103,1,2026-06-02
871,646,34,1,2024-09-09
872,646,249,0,2024-09-09
873,647,109,1,2024-02-05
874,648,244,1,2025-07-01
875,648,233,0,2025-07-01
876,649,20,1,2026-02-13
877,650,241,1,2024-02-04
878,650,110,0,2024-02-04
879,651,164,1,2026-04-19
880,652,195,1,2025-04-09
881,652,186,0,2025-04-09
882,653,221,1,2024-07-23
883,654,110,1,2025-10-26
884,654,12,0,2025-10-26
885,655,217,1,2025-08-30
886,655,91,0,2025-08-30
887,656,43,1,2025-08-07
888,656,141,0,2025-08-07
889,657,208,1,2024-09-25
890,657,232,0,2024-09-25
891,658,215,1,2025-08-03
892,659,133,1,2025-12-31
893,659,28,0,2025-12-31
894,660,48,1,2026-04-23
895,661,220,1,2025-04-06
896,661,153,0,2025-04-06
897,662,85,1,2024-08-05
898,662,215,0,2024-08-05
899,663,247,1,2024-12-28
900,664,83,1,2025-07-26
901,665,224,1,2024-11-20
902,666,293,1,2024-10-14
903,667,6,1,2024-11-19
904,668,102,1,2025-03-22
905,668,297,0,2025-03-22
906,669,75,1,2026-01-07
907,669,163,0,2026-01-07
908,670,8,1,2024-10-06
909,670,235,0,2024-10-06
910,671,76,1,2026-02-25
911,672,163,1,2024-04-18
912,672,209,0,2024-04-18
913,673,135,1,2025-08-31
914,674,2,1,2025-08-05
915,675,65,1,2024-04-04
916,676,297,1,2026-03-09
917,676,112,0,2026-03-09
918,677,97,1,2025-12-02
919,678,280,1,2025-05-02
920,679,194,1,2025-06-09
921,679,108,0,2025-06-09
922,680,98,1,2024-03-26
923,681,296,1,2026-05-11
924,682,190,1,2024-04-06
925,683,9,1,2025-04-18
926,683,158,0,2025-04-18
927,684,258,1,2026-02-14
